s_count,b_count,pitch_num,on_1b,on_2b,on_3b,pitcher_id,stand,p_throws,fastball,last_ff_not
0,0,1,0,0,0,592866,R,R,0,FF
0,1,2,0,0,0,592866,R,R,0,CU/SL
0,2,3,0,0,0,592866,R,R,1,OTHER
0,0,1,0,0,0,592866,L,R,1,FF
1,0,2,0,0,0,592866,L,R,0,FF
2,0,3,0,0,0,592866,L,R,1,OTHER
0,0,1,0,0,0,592866,L,R,0,FF
0,1,2,0,0,0,592866,L,R,0,CH
0,2,3,0,0,0,592866,L,R,0,CH
0,3,4,0,0,0,592866,L,R,1,OTHER
1,3,5,0,0,0,592866,L,R,1,FF
0,0,1,0,0,0,605242,L,R,0,FF
1,0,2,0,0,0,605242,L,R,1,CU/SL
0,0,1,0,0,0,605242,L,R,0,FF
0,0,1,0,0,0,605242,L,R,1,CH
1,0,2,0,0,0,605242,L,R,1,FF
0,0,1,0,0,0,593140,R,R,1,FF
1,0,2,0,0,0,593140,R,R,0,FF
0,0,1,0,0,0,593140,R,R,0,CU/SL
0,0,1,0,1,0,593140,L,R,1,CU/SL
1,0,2,0,1,0,593140,L,R,1,FF
2,0,3,0,1,0,593140,L,R,1,FF
2,1,4,0,1,0,593140,L,R,0,FF
0,0,1,0,1,0,593140,R,R,1,CU/SL
1,0,2,0,1,0,593140,R,R,1,FF
2,0,3,0,1,0,593140,R,R,1,FF
2,1,4,0,1,0,593140,R,R,0,FF
0,0,1,0,0,0,605242,R,R,0,CU/SL
1,0,2,0,0,0,605242,R,R,0,CU/SL
0,0,1,1,0,0,605242,R,R,0,CU/SL
1,0,2,1,0,0,605242,R,R,1,CH
2,0,3,1,0,0,605242,R,R,0,FF
2,0,4,1,0,0,605242,R,R,1,CH
2,1,5,1,0,0,605242,R,R,1,FF
2,2,6,1,0,0,605242,R,R,0,FF
2,2,7,1,0,0,605242,R,R,1,CH
0,0,1,0,1,0,605242,L,R,0,FF
0,0,1,0,1,0,605242,R,R,1,CU/SL
0,1,2,0,1,0,605242,R,R,0,FF
1,1,3,0,1,0,605242,R,R,1,CU/SL
2,1,4,0,1,0,605242,R,R,0,FF
2,2,5,0,1,0,605242,R,R,1,N/A
0,0,1,0,0,0,502004,R,R,1,FF
0,1,2,0,0,0,502004,R,R,1,FF
0,0,1,0,0,0,502004,R,R,1,FF
1,0,2,0,0,0,502004,R,R,0,FF
0,0,1,0,0,0,502004,R,R,0,CU/SL
1,0,2,0,0,0,502004,R,R,0,CU/SL
2,0,3,0,0,0,502004,R,R,0,CU/SL
0,0,1,1,0,0,502004,L,R,0,CU/SL
0,1,2,1,0,0,502004,L,R,1,CU/SL
0,2,3,1,0,0,502004,L,R,1,FF
1,2,4,1,0,0,502004,L,R,1,FF
1,3,5,1,0,0,502004,L,R,0,FF
2,3,6,1,0,0,502004,L,R,1,CU/SL
0,0,1,1,1,0,502004,L,R,0,FF
1,0,2,1,1,0,502004,L,R,1,CU/SL
2,0,3,1,1,0,502004,L,R,0,FF
2,1,4,1,1,0,502004,L,R,1,CU/SL
0,0,1,0,0,0,572888,L,R,1,FF
0,1,2,0,0,0,572888,L,R,1,FF
0,0,1,1,0,0,572888,R,R,1,FF
1,0,2,1,0,0,572888,R,R,1,FF
2,0,3,1,0,0,572888,R,R,1,FF
2,1,4,1,0,0,572888,R,R,0,FF
2,1,5,1,0,0,572888,R,R,0,CU/SL
2,1,6,1,0,0,572888,R,R,1,CU/SL
2,1,7,1,0,0,572888,R,R,1,FF
2,2,8,1,0,0,572888,R,R,1,FF
2,3,9,1,0,0,572888,R,R,1,FF
0,0,1,0,0,0,572888,L,R,0,FF
0,1,2,0,0,0,572888,L,R,1,CU/SL
1,1,3,0,0,0,572888,L,R,0,FF
1,2,4,0,0,0,572888,L,R,0,N/A
1,3,5,0,0,0,572888,L,R,1,CU/SL
0,0,1,1,0,0,572888,L,R,0,FF
0,1,2,1,0,0,572888,L,R,1,CU/SL
1,1,3,1,0,0,572888,L,R,1,FF
0,0,1,0,1,1,572888,L,R,1,FF
0,1,2,0,1,1,572888,L,R,1,FF
0,2,3,0,1,1,572888,L,R,1,FF
1,2,4,0,1,1,572888,L,R,1,FF
0,0,1,0,0,0,553878,R,L,1,FF
0,1,2,0,0,0,553878,R,L,0,FF
0,2,3,0,0,0,553878,R,L,1,CH
1,2,4,0,0,0,553878,R,L,1,FF
2,2,5,0,0,0,553878,R,L,1,FF
0,0,1,0,0,0,553878,R,L,1,FF
1,0,2,0,0,0,553878,R,L,0,FF
1,1,3,0,0,0,553878,R,L,0,CU/SL
2,1,4,0,0,0,553878,R,L,1,CU/SL
2,1,5,0,0,0,553878,R,L,1,FF
0,0,1,0,0,0,553878,R,L,1,FF
0,1,2,0,0,0,553878,R,L,0,FF
1,1,3,0,0,0,553878,R,L,0,CU/SL
2,1,4,0,0,0,553878,R,L,0,CH
0,0,1,0,0,0,543001,R,L,1,CH
0,1,2,0,0,0,543001,R,L,1,FF
1,1,3,0,0,0,543001,R,L,0,FF
0,0,1,1,0,0,543001,R,L,1,CH
1,0,2,1,0,0,543001,R,L,1,FF
2,0,3,1,0,0,543001,R,L,0,FF
2,0,4,1,0,0,543001,R,L,0,CU/SL
2,1,5,1,0,0,543001,R,L,1,CU/SL
0,0,1,1,0,0,543001,R,L,1,FF
1,0,2,1,0,0,543001,R,L,1,FF
1,1,3,1,0,0,543001,R,L,1,FF
2,1,4,1,0,0,543001,R,L,0,FF
0,0,1,1,0,0,543001,R,L,0,CU/SL
1,0,2,1,0,0,543001,R,L,1,CH
1,1,3,1,0,0,543001,R,L,1,FF
1,2,4,1,0,0,543001,R,L,0,FF
1,3,5,1,0,0,543001,R,L,1,CH
2,3,6,1,0,0,543001,R,L,0,FF
0,0,1,1,0,1,543001,R,L,1,CH
0,1,2,1,0,1,543001,R,L,1,FF
0,2,3,1,0,1,543001,R,L,0,FF
1,2,4,1,0,1,543001,R,L,1,CH
0,0,1,0,0,0,641771,R,R,1,FF
0,0,1,0,0,0,641771,L,R,1,FF
1,0,2,0,0,0,641771,L,R,0,FF
1,1,3,0,0,0,641771,L,R,0,CH
1,2,4,0,0,0,641771,L,R,1,OTHER
2,2,5,0,0,0,641771,L,R,0,FF
2,3,6,0,0,0,641771,L,R,0,OTHER
2,3,7,0,0,0,641771,L,R,0,OTHER
0,0,1,0,0,0,641771,R,R,0,OTHER
1,0,2,0,0,0,641771,R,R,0,OTHER
1,1,3,0,0,0,641771,R,R,1,CU/SL
2,1,4,0,0,0,641771,R,R,0,FF
0,0,1,0,1,0,641771,R,R,0,OTHER
0,0,1,0,1,0,641771,L,R,1,CU/SL
1,0,2,0,1,0,641771,L,R,0,FF
2,0,3,0,1,0,641771,L,R,0,OTHER
2,1,4,0,1,0,641771,L,R,0,CU/SL
2,2,5,0,1,0,641771,L,R,0,CU/SL
0,0,1,0,1,0,641771,R,R,0,OTHER
0,0,1,0,0,0,543001,R,L,1,CU/SL
1,0,2,0,0,0,543001,R,L,1,FF
1,1,3,0,0,0,543001,R,L,0,FF
2,1,4,0,0,0,543001,R,L,1,CU/SL
0,0,1,0,0,0,543001,L,L,1,FF
0,1,2,0,0,0,543001,L,L,1,FF
0,2,3,0,0,0,543001,L,L,1,FF
1,2,4,0,0,0,543001,L,L,0,FF
1,3,5,0,0,0,543001,L,L,1,CU/SL
2,3,6,0,0,0,543001,L,L,1,FF
2,3,7,0,0,0,543001,L,L,0,FF
2,3,8,0,0,0,543001,L,L,0,CU/SL
0,0,1,0,0,0,543001,R,L,1,CU/SL
0,1,2,0,0,0,543001,R,L,1,FF
0,2,3,0,0,0,543001,R,L,1,FF
1,2,4,0,0,0,543001,R,L,0,FF
1,3,5,0,0,0,543001,R,L,1,CU/SL
2,3,6,0,0,0,543001,R,L,1,FF
0,0,1,0,0,0,641771,R,R,0,FF
0,1,2,0,0,0,641771,R,R,0,OTHER
0,0,1,0,0,0,641771,R,R,1,OTHER
0,1,2,0,0,0,641771,R,R,0,FF
0,0,1,0,0,0,641771,L,R,1,OTHER
1,0,2,0,0,0,641771,L,R,1,FF
2,0,3,0,0,0,641771,L,R,0,FF
2,1,4,0,0,0,641771,L,R,0,OTHER
2,2,5,0,0,0,641771,L,R,1,OTHER
0,0,1,0,0,0,543001,R,L,1,FF
1,0,2,0,0,0,543001,R,L,1,FF
0,0,1,1,0,0,543001,R,L,1,FF
0,1,2,1,0,0,543001,R,L,0,FF
1,1,3,1,0,0,543001,R,L,0,CH
2,1,4,1,0,0,543001,R,L,1,CU/SL
2,2,5,1,0,0,543001,R,L,1,FF
2,2,6,1,0,0,543001,R,L,1,FF
2,2,7,1,0,0,543001,R,L,0,FF
2,2,8,1,0,0,543001,R,L,0,CU/SL
0,0,1,0,0,0,543001,R,L,1,CH
1,0,2,0,0,0,543001,R,L,0,FF
1,1,3,0,0,0,543001,R,L,0,CU/SL
1,2,4,0,0,0,543001,R,L,1,CU/SL
0,0,1,0,0,0,543001,R,L,0,FF
1,0,2,0,0,0,543001,R,L,1,CU/SL
0,0,1,0,0,0,543001,R,L,0,FF
0,1,2,0,0,0,543001,R,L,0,CU/SL
0,2,3,0,0,0,543001,R,L,1,CU/SL
1,2,4,0,0,0,543001,R,L,0,FF
1,3,5,0,0,0,543001,R,L,0,CH
0,0,1,1,0,0,543001,R,L,1,CU/SL
0,1,2,1,0,0,543001,R,L,1,FF
1,1,3,1,0,0,543001,R,L,1,FF
1,2,4,1,0,0,543001,R,L,0,FF
2,2,5,1,0,0,543001,R,L,1,CH
2,2,6,1,0,0,543001,R,L,1,FF
2,2,7,1,0,0,543001,R,L,1,FF
2,3,8,1,0,0,543001,R,L,0,FF
0,0,1,0,0,0,641771,R,R,0,CH
1,0,2,0,0,0,641771,R,R,0,CH
1,1,3,0,0,0,641771,R,R,0,OTHER
1,2,4,0,0,0,641771,R,R,1,CH
1,3,5,0,0,0,641771,R,R,1,FF
0,0,1,0,0,0,641771,L,R,0,FF
1,0,2,0,0,0,641771,L,R,0,CH
1,1,3,0,0,0,641771,L,R,1,CH
2,1,4,0,0,0,641771,L,R,0,FF
0,0,1,0,0,0,641771,R,R,1,CU/SL
1,0,2,0,0,0,641771,R,R,0,FF
2,0,3,0,0,0,641771,R,R,0,OTHER
0,0,1,0,0,0,571656,R,R,1,OTHER
1,0,2,0,0,0,571656,R,R,0,FF
2,0,3,0,0,0,571656,R,R,1,CU/SL
2,1,4,0,0,0,571656,R,R,1,FF
2,1,5,0,0,0,571656,R,R,0,FF
2,2,6,0,0,0,571656,R,R,0,CU/SL
2,3,7,0,0,0,571656,R,R,1,CH
0,0,1,0,0,0,571656,L,R,0,FF
0,1,2,0,0,0,571656,L,R,0,CH
1,1,3,0,0,0,571656,L,R,0,CH
1,2,4,0,0,0,571656,L,R,0,CH
2,2,5,0,0,0,571656,L,R,1,CH
0,0,1,0,0,0,571656,R,R,0,FF
1,0,2,0,0,0,571656,R,R,1,CU/SL
2,0,3,0,0,0,571656,R,R,1,FF
2,1,4,0,0,0,571656,R,R,1,FF
0,0,1,0,0,0,641771,R,R,1,FF
0,1,2,0,0,0,641771,R,R,0,FF
0,0,1,0,0,1,641771,L,R,0,CH
0,1,2,0,0,1,641771,L,R,0,OTHER
0,2,3,0,0,1,641771,L,R,0,CH
0,3,4,0,0,1,641771,L,R,1,CH
1,3,5,0,0,1,641771,L,R,0,FF
2,3,6,0,0,1,641771,L,R,1,OTHER
2,3,7,0,0,1,641771,L,R,0,FF
0,0,1,0,0,1,641771,R,R,1,CU/SL
0,1,2,0,0,1,641771,R,R,0,FF
0,0,1,1,0,0,641771,R,R,1,OTHER
1,0,2,1,0,0,641771,R,R,1,FF
2,0,3,1,0,0,641771,R,R,0,FF
0,0,1,1,0,0,641771,R,R,0,CU/SL
0,1,2,1,0,0,641771,R,R,1,CU/SL
1,1,3,1,0,0,641771,R,R,1,FF
2,1,4,1,0,0,641771,R,R,0,FF
0,0,1,0,0,0,571656,R,R,1,OTHER
1,0,2,0,0,0,571656,R,R,0,FF
2,0,3,0,0,0,571656,R,R,0,CU/SL
2,1,4,0,0,0,571656,R,R,0,CH
0,0,1,1,0,0,571656,R,R,0,CU/SL
0,1,2,1,0,0,571656,R,R,1,CH
1,1,3,1,0,0,571656,R,R,1,FF
2,1,4,1,0,0,571656,R,R,1,FF
0,0,1,0,1,1,571656,R,R,0,FF
1,0,2,0,1,1,571656,R,R,1,CU/SL
0,0,1,0,0,1,571656,R,R,0,FF
0,1,2,0,0,1,571656,R,R,0,CH
1,1,3,0,0,1,571656,R,R,1,CU/SL
1,2,4,0,0,1,571656,R,R,1,FF
2,2,5,0,0,1,571656,R,R,0,FF
2,3,6,0,0,1,571656,R,R,0,CH
2,3,7,0,0,1,571656,R,R,1,CH
0,0,1,1,0,1,571656,L,R,1,FF
0,1,2,1,0,1,571656,L,R,1,FF
1,1,3,1,0,1,571656,L,R,1,FF
1,2,4,1,0,1,571656,L,R,0,FF
2,2,5,1,0,1,571656,L,R,1,CH
2,3,6,1,0,1,571656,L,R,1,FF
0,0,1,0,1,1,571656,R,R,0,FF
1,0,2,0,1,1,571656,R,R,0,CU/SL
1,1,3,0,0,1,571656,R,R,1,CH
1,2,4,0,0,1,571656,R,R,1,FF
0,0,1,1,0,0,571656,R,R,0,FF
0,0,1,0,0,0,571656,L,R,1,CU/SL
0,1,2,0,0,0,571656,L,R,0,FF
0,2,3,0,0,0,571656,L,R,0,N/A
1,2,4,0,0,0,571656,L,R,1,N/A
2,2,5,0,0,0,571656,L,R,0,FF
0,0,1,0,0,0,641771,R,R,0,CH
1,0,2,0,0,0,641771,R,R,1,OTHER
2,0,3,0,0,0,641771,R,R,0,FF
2,0,4,0,0,0,641771,R,R,0,OTHER
2,1,5,0,0,0,641771,R,R,0,CU/SL
0,0,1,0,0,0,641771,R,R,1,OTHER
0,1,2,0,0,0,641771,R,R,0,FF
0,0,1,0,0,0,641771,L,R,1,OTHER
0,1,2,0,0,0,641771,L,R,1,FF
1,1,3,0,0,0,641771,L,R,0,FF
1,2,4,0,0,0,641771,L,R,0,CH
1,3,5,0,0,0,641771,L,R,1,CU/SL
2,3,6,0,0,0,641771,L,R,0,FF
2,3,7,0,0,0,641771,L,R,1,OTHER
0,0,1,0,0,0,572403,R,R,1,FF
1,0,2,0,0,0,572403,R,R,0,FF
1,1,3,0,0,0,572403,R,R,0,CU/SL
1,2,4,0,0,0,572403,R,R,1,CU/SL
1,3,5,0,0,0,572403,R,R,1,FF
2,3,6,0,0,0,572403,R,R,1,FF
0,0,1,0,0,0,572403,R,R,0,FF
1,0,2,0,0,0,572403,R,R,0,CU/SL
2,0,3,0,0,0,572403,R,R,1,CU/SL
2,1,4,0,0,0,572403,R,R,0,FF
2,2,5,0,0,0,572403,R,R,0,CU/SL
0,0,1,0,0,0,572403,R,R,1,CU/SL
0,1,2,0,0,0,572403,R,R,0,FF
0,0,1,0,0,0,641771,R,R,0,CU/SL
1,0,2,0,0,0,641771,R,R,0,CU/SL
1,1,3,0,0,0,641771,R,R,0,CU/SL
0,0,1,0,0,0,641771,R,R,0,OTHER
1,0,2,0,0,0,641771,R,R,0,OTHER
1,1,3,0,0,0,641771,R,R,0,OTHER
2,1,4,0,0,0,641771,R,R,0,OTHER
2,2,5,0,0,0,641771,R,R,1,CU/SL
2,3,6,0,0,0,641771,R,R,0,FF
0,0,1,0,0,0,641771,L,R,0,CU/SL
0,0,1,1,0,0,641771,R,R,0,CH
0,1,2,1,0,0,641771,R,R,1,CU/SL
0,0,1,1,0,0,641771,R,R,0,FF
0,0,1,1,0,1,650828,R,R,1,CU/SL
1,0,2,1,0,1,650828,R,R,0,FF
2,0,3,1,0,1,650828,R,R,0,OTHER
0,0,1,0,0,0,572403,R,R,1,CU/SL
1,0,2,0,0,0,572403,R,R,1,FF
1,1,3,0,0,0,572403,R,R,0,FF
2,1,4,0,0,0,572403,R,R,1,CU/SL
0,0,1,0,0,0,572403,R,R,0,FF
0,1,2,0,0,0,572403,R,R,0,CU/SL
1,1,3,0,0,0,572403,R,R,0,CU/SL
1,2,4,0,0,0,572403,R,R,0,CU/SL
1,3,5,0,0,0,572403,R,R,1,CU/SL
0,0,1,0,0,0,572403,L,R,1,FF
0,1,2,0,0,0,572403,L,R,0,FF
1,1,3,0,0,0,572403,L,R,0,CU/SL
1,2,4,0,0,0,572403,L,R,1,CU/SL
2,2,5,0,0,0,572403,L,R,0,FF
0,0,1,1,0,0,572403,R,R,1,CU/SL
1,0,2,1,0,0,572403,R,R,0,FF
2,0,3,1,0,0,572403,R,R,1,CU/SL
2,1,4,1,0,0,572403,R,R,0,FF
0,0,1,0,0,0,607192,R,R,1,CU/SL
0,1,2,0,0,0,607192,R,R,1,FF
0,2,3,0,0,0,607192,R,R,1,FF
1,2,4,0,0,0,607192,R,R,1,FF
1,3,5,0,0,0,607192,R,R,1,FF
2,3,6,0,0,0,607192,R,R,1,FF
0,0,1,0,0,0,607192,R,R,1,FF
1,0,2,0,0,0,607192,R,R,1,FF
1,1,3,0,0,0,607192,R,R,1,FF
2,1,4,0,0,0,607192,R,R,0,FF
2,1,5,0,0,0,607192,R,R,0,CU/SL
0,0,1,0,0,0,607192,L,R,1,CU/SL
0,0,1,0,0,1,607192,R,R,0,FF
0,1,2,0,0,1,607192,R,R,1,CU/SL
1,1,3,0,0,1,607192,R,R,1,FF
2,1,4,0,0,1,607192,R,R,0,FF
2,1,5,0,0,1,607192,R,R,0,CU/SL
2,2,6,0,0,1,607192,R,R,1,CU/SL
2,3,7,0,0,1,607192,R,R,0,FF
0,0,1,1,0,1,607192,R,R,1,CU/SL
0,1,2,1,0,1,607192,R,R,1,FF
0,0,1,0,0,0,599683,R,R,1,FF
1,0,2,0,0,0,599683,R,R,0,FF
0,0,1,1,0,0,599683,L,R,1,CU/SL
0,1,2,1,0,0,599683,L,R,0,FF
0,2,3,1,0,0,599683,L,R,1,CU/SL
1,2,4,1,0,0,599683,L,R,0,FF
2,2,5,1,0,0,599683,L,R,1,CU/SL
0,0,1,1,0,0,599683,R,R,1,FF
0,0,1,1,0,0,599683,R,R,1,FF
1,0,2,1,0,0,599683,R,R,1,FF
0,0,1,0,0,0,607192,L,R,1,FF
0,1,2,0,0,0,607192,L,R,1,FF
1,1,3,0,0,0,607192,L,R,1,FF
1,2,4,0,0,0,607192,L,R,1,FF
0,0,1,0,0,0,607192,R,R,1,FF
0,1,2,0,0,0,607192,R,R,1,FF
0,2,3,0,0,0,607192,R,R,1,FF
0,3,4,0,0,0,607192,R,R,1,FF
0,0,1,1,0,0,607192,R,R,1,FF
1,0,2,1,0,0,607192,R,R,1,FF
2,0,3,1,0,0,607192,R,R,1,FF
0,0,1,1,0,0,607192,R,R,1,FF
0,1,2,1,0,0,607192,R,R,1,FF
1,1,3,1,0,0,607192,R,R,1,FF
2,1,4,1,0,0,607192,R,R,0,FF
2,1,5,1,0,0,607192,R,R,1,CU/SL
0,0,1,0,0,0,641729,R,R,1,FF
1,0,2,0,0,0,641729,R,R,1,FF
1,1,3,0,0,0,641729,R,R,1,FF
0,0,1,0,0,0,641729,R,R,1,FF
0,1,2,0,0,0,641729,R,R,0,FF
1,1,3,0,0,0,641729,R,R,1,CU/SL
1,2,4,0,0,0,641729,R,R,1,FF
2,2,5,0,0,0,641729,R,R,0,FF
2,3,6,0,0,0,641729,R,R,1,CU/SL
2,3,7,0,0,0,641729,R,R,1,FF
0,0,1,0,0,0,641729,R,R,0,FF
0,1,2,0,0,0,641729,R,R,1,CU/SL
0,2,3,0,0,0,641729,R,R,1,FF
0,3,4,0,0,0,641729,R,R,1,FF
1,3,5,0,0,0,641729,R,R,1,FF
0,0,1,0,0,0,596720,R,R,1,FF
0,0,1,1,0,0,596720,R,R,1,FF
0,1,2,1,0,0,596720,R,R,0,FF
1,1,3,1,0,0,596720,R,R,1,CU/SL
2,1,4,1,0,0,596720,R,R,0,FF
2,1,5,1,0,0,596720,R,R,0,CU/SL
2,2,6,1,0,0,596720,R,R,1,CU/SL
0,0,1,0,1,0,553878,R,L,1,FF
1,0,2,0,1,0,553878,R,L,1,FF
2,0,3,0,1,0,553878,R,L,1,FF
0,0,1,0,1,0,553878,R,L,1,FF
0,1,2,0,1,0,553878,R,L,0,FF
0,0,1,0,1,0,553878,R,L,0,CH
0,1,2,0,1,0,553878,R,L,1,CU/SL
0,2,3,0,1,0,553878,R,L,0,FF
1,2,4,0,1,0,553878,R,L,1,CU/SL
2,2,5,0,1,0,553878,R,L,1,FF
0,0,1,0,1,0,553878,R,L,1,FF
0,1,2,0,1,0,553878,R,L,1,FF
1,1,3,0,1,0,553878,R,L,0,FF
1,2,4,0,1,0,553878,R,L,0,CU/SL
2,2,5,0,1,0,553878,R,L,1,CH
2,2,6,0,1,0,553878,R,L,0,FF
0,0,1,0,0,0,448179,R,L,1,CH
1,0,2,0,0,0,448179,R,L,1,FF
2,0,3,0,0,0,448179,R,L,1,FF
0,0,1,0,0,0,448179,L,L,1,FF
0,1,2,0,0,0,448179,L,L,1,FF
1,1,3,0,0,0,448179,L,L,0,FF
1,2,4,0,0,0,448179,L,L,0,CU/SL
0,0,1,1,0,0,448179,R,L,1,CU/SL
1,0,2,1,0,0,448179,R,L,1,FF
1,1,3,1,0,0,448179,R,L,1,FF
1,2,4,1,0,0,448179,R,L,0,FF
1,3,5,1,0,0,448179,R,L,1,CU/SL
2,3,6,1,0,0,448179,R,L,1,FF
0,0,1,0,0,0,608717,R,R,1,FF
1,0,2,0,0,0,608717,R,R,0,FF
2,0,3,0,0,0,608717,R,R,0,CU/SL
2,1,4,0,0,0,608717,R,R,1,CU/SL
2,1,5,0,0,0,608717,R,R,1,FF
0,0,1,0,0,0,608717,L,R,1,FF
0,1,2,0,0,0,608717,L,R,0,FF
0,2,3,0,0,0,608717,L,R,1,CU/SL
0,0,1,0,0,0,608717,R,R,1,FF
0,1,2,0,0,0,608717,R,R,1,FF
0,2,3,0,0,0,608717,R,R,0,FF
1,2,4,0,0,0,608717,R,R,1,CU/SL
2,2,5,0,0,0,608717,R,R,0,FF
2,3,6,0,0,0,608717,R,R,1,CU/SL
0,0,1,0,0,0,448179,R,L,1,FF
1,0,2,0,0,0,448179,R,L,1,FF
0,0,1,0,0,0,448179,R,L,1,FF
1,0,2,0,0,0,448179,R,L,1,FF
2,0,3,0,0,0,448179,R,L,0,FF
2,1,4,0,0,0,448179,R,L,0,CU/SL
0,0,1,0,0,0,448179,R,L,1,CU/SL
0,1,2,0,0,0,448179,R,L,1,FF
1,1,3,0,0,0,448179,R,L,1,FF
2,1,4,0,0,0,448179,R,L,1,FF
2,2,5,0,0,0,448179,R,L,0,FF
2,3,6,0,0,0,448179,R,L,1,CU/SL
0,0,1,0,0,0,608717,L,R,1,FF
1,0,2,0,0,0,608717,L,R,0,FF
2,0,3,0,0,0,608717,L,R,1,CU/SL
0,0,1,0,0,0,608717,L,R,1,FF
1,0,2,0,0,0,608717,L,R,0,FF
1,1,3,0,0,0,608717,L,R,0,CH
1,2,4,0,0,0,608717,L,R,0,CU/SL
2,2,5,0,0,0,608717,L,R,0,CU/SL
0,0,1,0,0,0,608717,R,R,0,CU/SL
0,1,2,0,0,0,608717,R,R,0,CU/SL
1,1,3,0,0,0,608717,R,R,1,CU/SL
1,2,4,0,0,0,608717,R,R,1,FF
1,3,5,0,0,0,608717,R,R,1,FF
0,0,1,0,0,0,448179,L,L,1,FF
0,1,2,0,0,0,448179,L,L,1,FF
1,1,3,0,0,0,448179,L,L,0,FF
1,2,4,0,0,0,448179,L,L,0,CU/SL
2,2,5,0,0,0,448179,L,L,1,CU/SL
2,2,6,0,0,0,448179,L,L,1,FF
2,2,7,0,0,0,448179,L,L,0,FF
2,3,8,0,0,0,448179,L,L,0,CU/SL
0,0,1,1,0,0,448179,L,L,1,CU/SL
0,0,1,1,0,1,448179,R,L,1,FF
1,0,2,1,0,1,448179,R,L,1,FF
0,0,1,0,1,1,448179,R,L,1,FF
0,1,2,0,1,1,448179,R,L,1,FF
1,1,3,0,1,1,448179,R,L,0,FF
0,0,1,0,1,1,448179,L,L,1,CU/SL
1,0,2,0,1,1,448179,L,L,0,FF
1,1,3,0,1,1,448179,L,L,0,CU/SL
1,2,4,0,1,1,448179,L,L,1,CU/SL
2,2,5,0,1,1,448179,L,L,0,FF
2,3,6,0,1,1,448179,L,L,1,CU/SL
0,0,1,1,1,1,448179,R,L,1,FF
0,0,1,0,0,0,608717,L,R,1,FF
0,1,2,0,0,0,608717,L,R,0,FF
1,1,3,0,0,0,608717,L,R,1,CH
1,2,4,0,0,0,608717,L,R,1,FF
0,0,1,0,0,0,608717,R,R,1,FF
0,1,2,0,0,0,608717,R,R,0,FF
1,1,3,0,0,0,608717,R,R,1,CU/SL
0,0,1,1,0,0,608717,L,R,1,FF
0,0,1,1,0,0,608717,R,R,1,FF
1,0,2,1,0,0,608717,R,R,0,FF
1,1,3,1,0,0,608717,R,R,0,CU/SL
2,1,4,1,0,0,608717,R,R,1,CU/SL
0,0,1,0,0,0,448179,R,L,1,FF
0,0,1,1,0,0,448179,R,L,0,FF
1,0,2,1,0,0,448179,R,L,0,CU/SL
2,0,3,1,0,0,448179,R,L,1,CU/SL
2,1,4,1,0,0,448179,R,L,1,FF
2,1,5,1,0,0,448179,R,L,0,FF
0,0,1,1,0,0,448179,R,L,1,CU/SL
1,0,2,1,0,0,448179,R,L,0,FF
2,0,3,1,0,0,448179,R,L,0,CU/SL
0,0,1,1,0,0,448179,L,L,1,CU/SL
0,1,2,1,0,0,448179,L,L,1,FF
1,1,3,1,0,0,448179,L,L,0,FF
2,1,4,1,0,0,448179,L,L,0,CU/SL
2,2,5,1,0,0,448179,L,L,1,CU/SL
0,0,1,0,1,1,448179,L,L,0,FF
0,1,2,0,1,1,448179,L,L,0,N/A
0,2,3,0,1,1,448179,L,L,0,N/A
0,3,4,0,1,1,448179,L,L,0,N/A
0,0,1,1,1,1,448179,R,L,1,N/A
1,0,2,1,1,1,448179,R,L,1,FF
2,0,3,1,1,1,448179,R,L,1,FF
0,0,1,0,0,0,608717,L,R,0,FF
1,0,2,0,0,0,608717,L,R,1,CH
2,0,3,0,0,0,608717,L,R,0,FF
2,1,4,0,0,0,608717,L,R,0,CU/SL
2,1,5,0,0,0,608717,L,R,1,CU/SL
2,1,6,0,0,0,608717,L,R,1,FF
2,2,7,0,0,0,608717,L,R,0,FF
2,3,8,0,0,0,608717,L,R,1,CU/SL
0,0,1,1,0,0,608717,R,R,1,FF
0,1,2,1,0,0,608717,R,R,1,FF
0,2,3,1,0,0,608717,R,R,1,FF
0,3,4,1,0,0,608717,R,R,1,FF
0,0,1,1,1,0,608717,L,R,0,FF
0,1,2,1,1,0,608717,L,R,0,CU/SL
0,2,3,1,1,0,608717,L,R,1,CU/SL
1,2,4,1,1,0,608717,L,R,1,FF
1,3,5,1,1,0,608717,L,R,1,FF
0,0,1,1,1,0,608717,L,R,0,FF
1,0,2,1,1,0,608717,L,R,1,CU/SL
2,0,3,1,1,0,608717,L,R,0,FF
0,0,1,1,0,0,608717,R,R,0,CU/SL
0,1,2,1,0,0,608717,R,R,1,CU/SL
1,1,3,1,0,0,608717,R,R,0,FF
1,2,4,1,0,0,608717,R,R,0,CU/SL
0,0,1,0,0,0,448179,R,L,1,CU/SL
1,0,2,0,0,0,448179,R,L,1,FF
2,0,3,0,0,0,448179,R,L,0,FF
0,0,1,0,0,0,448179,L,L,1,CU/SL
0,1,2,0,0,0,448179,L,L,1,FF
1,1,3,0,0,0,448179,L,L,0,FF
1,2,4,0,0,0,448179,L,L,1,CU/SL
1,3,5,0,0,0,448179,L,L,1,FF
0,0,1,0,0,0,448179,R,L,1,FF
0,1,2,0,0,0,448179,R,L,1,FF
